FID	IID	ENSG00000129351.13	ENSG00000151952.10	ENSG00000240498.2	ENSG00000267100.1
controlfamid304	controlindv304	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid305	controlindv305	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid306	controlindv306	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid307	controlindv307	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid308	controlindv308	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid309	controlindv309	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid310	controlindv310	0.0	0.0606177846691	0.0	0.00166870708395
controlfamid311	controlindv311	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid312	controlindv312	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid313	controlindv313	0.0	0.0109621837466	0.0	0.00333741416789
controlfamid314	controlindv314	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid315	controlindv315	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid316	controlindv316	0.0	0.0910757012702	0.0	0.00333741416789
controlfamid317	controlindv317	0.0	0.00136334158595	0.0	0.0
controlfamid318	controlindv318	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid319	controlindv319	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid320	controlindv320	0.0	0.0455378506351	0.0	0.00166870708395
controlfamid321	controlindv321	0.0	0.0414201003477	0.0	0.0
controlfamid322	controlindv322	0.0	-0.00453818262319	0.0	0.00166870708395
controlfamid323	controlindv323	0.0	0.0336699171628	0.0	0.0
controlfamid324	controlindv324	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid325	controlindv325	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid326	controlindv326	0.0	0.0628868759807	0.0	0.00333741416789
controlfamid327	controlindv327	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid328	controlindv328	0.0	0.00321200056172	0.0	0.00166870708395
controlfamid329	controlindv329	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid330	controlindv330	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid331	controlindv331	0.0	0.0628868759807	0.0	0.00333741416789
controlfamid332	controlindv332	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid333	controlindv333	0.0	0.0132312750582	0.0	0.00166870708395
controlfamid334	controlindv334	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid335	controlindv335	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid336	controlindv336	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid337	controlindv337	0.0	-0.00226909131159	0.0	0.0
controlfamid338	controlindv338	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid339	controlindv339	0.0	0.0606177846691	0.0	0.00166870708395
controlfamid340	controlindv340	0.0	0.0910757012702	0.0	0.00166870708395
controlfamid341	controlindv341	0.0	0.0228301172189	0.0	0.00333741416789
controlfamid342	controlindv342	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid343	controlindv343	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid344	controlindv344	0.0	0.100674543431	0.0	0.00166870708395
controlfamid345	controlindv345	0.0	-0.0141370247839	0.0	0.00166870708395
controlfamid346	controlindv346	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid347	controlindv347	0.0	-0.0237358669446	0.0	0.00333741416789
controlfamid348	controlindv348	0.0	0.0833255180853	0.0	0.00333741416789
controlfamid349	controlindv349	0.0	0.0606177846691	0.0	0.00333741416789
controlfamid350	controlindv350	0.0	0.0833255180853	0.0	0.00166870708395
controlfamid351	controlindv351	0.0	0.0355185761386	0.0	0.00333741416789
controlfamid352	controlindv352	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid353	controlindv353	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid354	controlindv354	0.0	-0.0141370247839	0.0	0.00166870708395
controlfamid355	controlindv355	0.0	-0.0141370247839	0.0	0.0
controlfamid356	controlindv356	0.0	0.0628868759807	0.0	0.0
controlfamid357	controlindv357	0.0	-0.0237358669446	0.0	0.00333741416789
controlfamid358	controlindv358	0.0	0.00548109187332	0.0	0.00333741416789
controlfamid359	controlindv359	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid360	controlindv360	0.0	0.0528676014842	0.0	0.0
controlfamid361	controlindv361	0.0	-0.0237358669446	0.0	0.00333741416789
controlfamid362	controlindv362	0.0	0.0755753349004	0.0	0.00333741416789
controlfamid363	controlindv363	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid364	controlindv364	0.0	0.0109621837466	0.0	0.00166870708395
controlfamid365	controlindv365	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid366	controlindv366	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid367	controlindv367	0.0	0.0477563181587	0.0	0.00166870708395
controlfamid368	controlindv368	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid369	controlindv369	0.0	-0.0141370247839	0.0	0.00333741416789
controlfamid370	controlindv370	0.0	0.0259197339779	0.0	0.00166870708395
controlfamid371	controlindv371	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid372	controlindv372	0.0	0.122141319064	0.0	0.00333741416789
controlfamid373	controlindv373	0.0	0.00548109187332	0.0	0.00333741416789
controlfamid374	controlindv374	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid375	controlindv375	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid376	controlindv376	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid377	controlindv377	0.0	0.0606177846691	0.0	0.00333741416789
controlfamid378	controlindv378	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid379	controlindv379	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid380	controlindv380	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid381	controlindv381	0.0	0.0528676014842	0.0	0.00333741416789
controlfamid382	controlindv382	0.0	-0.00411775028737	0.0	0.00166870708395
controlfamid383	controlindv383	0.0	0.092924360246	0.0	0.00166870708395
controlfamid384	controlindv384	0.0	0.0109621837466	0.0	0.00333741416789
controlfamid385	controlindv385	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid386	controlindv386	0.0	0.0414201003477	0.0	0.00166870708395
controlfamid387	controlindv387	0.0	-0.0237358669446	0.0	0.00166870708395
controlfamid388	controlindv388	0.0	0.0377876674502	0.0	0.0
controlfamid389	controlindv389	0.0	0.0628868759807	0.0	0.00166870708395
controlfamid390	controlindv390	0.0	-0.00411775028737	0.0	0.00333741416789
controlfamid391	controlindv391	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid392	controlindv392	0.0	0.0528676014842	0.0	0.00333741416789
controlfamid393	controlindv393	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid394	controlindv394	0.0	0.100674543431	0.0	0.00333741416789
controlfamid395	controlindv395	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid396	controlindv396	0.0	0.0228301172189	0.0	0.0
controlfamid397	controlindv397	0.0	0.00321200056172	0.0	0.0
controlfamid398	controlindv398	0.0	0.122141319064	0.0	0.00333741416789
controlfamid399	controlindv399	0.0	0.0132312750582	0.0	0.00166870708395
controlfamid400	controlindv400	0.0	0.0551366927958	0.0	0.00333741416789
controlfamid401	controlindv401	0.0	0.00548109187332	0.0	0.00166870708395
controlfamid402	controlindv402	0.0	-0.00411775028737	0.0	0.00166870708395
controlfamid403	controlindv403	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid404	controlindv404	0.0	0.0414201003477	0.0	0.00166870708395
controlfamid405	controlindv405	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid406	controlindv406	0.0	0.092924360246	0.0	0.00166870708395
controlfamid407	controlindv407	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid408	controlindv408	0.0	0.0910757012702	0.0	0.00333741416789
controlfamid409	controlindv409	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid410	controlindv410	0.0	0.0109621837466	0.0	0.00333741416789
controlfamid411	controlindv411	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid412	controlindv412	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid413	controlindv413	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid414	controlindv414	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid415	controlindv415	0.0	-0.0118679334723	0.0	0.00166870708395
controlfamid416	controlindv416	0.0	-0.0159856837597	0.0	0.0
controlfamid417	controlindv417	0.0	0.0628868759807	0.0	0.00166870708395
controlfamid418	controlindv418	0.0	0.0910757012702	0.0	0.00166870708395
controlfamid419	controlindv419	0.0	-0.00453818262319	0.0	0.00333741416789
controlfamid420	controlindv420	0.0	0.112542476903	0.0	0.00166870708395
controlfamid421	controlindv421	0.0	0.0336699171628	0.0	0.0
controlfamid422	controlindv422	0.0	0.0551366927958	0.0	0.00166870708395
controlfamid423	controlindv423	0.0	0.0833255180853	0.0	0.00333741416789
controlfamid424	controlindv424	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid425	controlindv425	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid426	controlindv426	0.0	0.00363243289754	0.0	0.00166870708395
controlfamid427	controlindv427	0.0	0.00136334158595	0.0	0.0
controlfamid428	controlindv428	0.0	0.0628868759807	0.0	0.00166870708395
controlfamid429	controlindv429	0.0	0.114391135879	0.0	0.0
controlfamid430	controlindv430	0.0	0.100674543431	0.0	0.00333741416789
controlfamid431	controlindv431	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid432	controlindv432	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid433	controlindv433	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid434	controlindv434	0.0	0.0606177846691	0.0	0.00333741416789
controlfamid435	controlindv435	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid436	controlindv436	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid437	controlindv437	0.0	0.0355185761386	0.0	0.00333741416789
controlfamid438	controlindv438	0.0	0.0355185761386	0.0	0.00166870708395
controlfamid439	controlindv439	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid440	controlindv440	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid441	controlindv441	0.0	0.00548109187332	0.0	0.00166870708395
controlfamid442	controlindv442	0.0	0.0528676014842	0.0	0.00333741416789
controlfamid443	controlindv443	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid444	controlindv444	0.0	-0.00823550057474	0.0	0.00189954309171
controlfamid445	controlindv445	0.0	-0.0141370247839	0.0	0.00333741416789
controlfamid446	controlindv446	0.0	0.0551366927958	0.0	0.00333741416789
controlfamid447	controlindv447	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid448	controlindv448	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid449	controlindv449	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid450	controlindv450	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid451	controlindv451	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid452	controlindv452	0.0	0.102943634742	0.0	0.00166870708395
controlfamid453	controlindv453	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid454	controlindv454	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid455	controlindv455	0.0	0.0377876674502	0.0	0.00333741416789
controlfamid456	controlindv456	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid457	controlindv457	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid458	controlindv458	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid459	controlindv459	0.0	0.0528676014842	0.0	0.00166870708395
controlfamid460	controlindv460	0.0	0.0414201003477	0.0	0.0
controlfamid461	controlindv461	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid462	controlindv462	0.0	0.0647355349565	0.0	0.00333741416789
controlfamid463	controlindv463	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid464	controlindv464	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid465	controlindv465	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid466	controlindv466	0.0	0.0688532852438	0.0	0.00333741416789
controlfamid467	controlindv467	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid468	controlindv468	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid469	controlindv469	0.0	0.0259197339779	0.0	0.00333741416789
controlfamid470	controlindv470	0.0	0.0724857181414	0.0	0.00166870708395
controlfamid471	controlindv471	0.0	-0.00453818262319	0.0	0.00166870708395
controlfamid472	controlindv472	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid473	controlindv473	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid474	controlindv474	0.0	0.0606177846691	0.0	0.00166870708395
controlfamid475	controlindv475	0.0	-0.0118679334723	0.0	0.00333741416789
controlfamid476	controlindv476	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid477	controlindv477	0.0	0.0132312750582	0.0	0.00166870708395
controlfamid478	controlindv478	0.0	0.0551366927958	0.0	0.00333741416789
controlfamid479	controlindv479	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid480	controlindv480	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid481	controlindv481	0.0	-0.0237358669446	0.0	0.00333741416789
controlfamid482	controlindv482	0.0	-0.0159856837597	0.0	0.0
controlfamid483	controlindv483	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid484	controlindv484	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid485	controlindv485	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid486	controlindv486	0.0	0.0414201003477	0.0	0.00166870708395
controlfamid487	controlindv487	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid488	controlindv488	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid489	controlindv489	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid490	controlindv490	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid491	controlindv491	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid492	controlindv492	0.0	0.00136334158595	0.0	0.0
controlfamid493	controlindv493	0.0	0.0259197339779	0.0	0.00333741416789
controlfamid494	controlindv494	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid495	controlindv495	0.0	-0.00411775028737	0.0	0.00166870708395
controlfamid496	controlindv496	0.0	-0.00411775028737	0.0	0.00333741416789
controlfamid497	controlindv497	0.0	0.00548109187332	0.0	0.00166870708395
controlfamid498	controlindv498	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid499	controlindv499	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid500	controlindv500	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid501	controlindv501	0.0	-0.00411775028737	0.0	0.00166870708395
controlfamid502	controlindv502	0.0	0.0132312750582	0.0	0.00166870708395
controlfamid503	controlindv503	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid504	controlindv504	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid505	controlindv505	0.0	0.104792293718	0.0	0.00333741416789
controlfamid506	controlindv506	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid507	controlindv507	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid508	controlindv508	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid509	controlindv509	0.0	0.0851741770611	0.0	0.00166870708395
controlfamid510	controlindv510	0.0	0.102523202407	0.0	0.00166870708395
controlfamid511	controlindv511	0.0	0.00363243289754	0.0	0.00333741416789
controlfamid512	controlindv512	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid513	controlindv513	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid514	controlindv514	0.0	0.0528676014842	0.0	0.00333741416789
controlfamid515	controlindv515	0.0	0.0651559672923	0.0	0.00166870708395
controlfamid516	controlindv516	0.0	0.0910757012702	0.0	0.00333741416789
controlfamid517	controlindv517	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid518	controlindv518	0.0	0.0414201003477	0.0	0.0
controlfamid519	controlindv519	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid520	controlindv520	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid521	controlindv521	0.0	0.0336699171628	0.0	0.0
controlfamid522	controlindv522	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid523	controlindv523	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid524	controlindv524	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid525	controlindv525	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid526	controlindv526	0.0	0.0851741770611	0.0	0.00333741416789
controlfamid527	controlindv527	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid528	controlindv528	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid529	controlindv529	0.0	-0.00453818262319	0.0	0.00166870708395
controlfamid530	controlindv530	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid531	controlindv531	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid532	controlindv532	0.0	-0.0141370247839	0.0	0.0
controlfamid533	controlindv533	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid534	controlindv534	0.0	0.0355185761386	0.0	0.00166870708395
controlfamid535	controlindv535	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid536	controlindv536	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid537	controlindv537	0.0	0.0336699171628	0.0	0.0
controlfamid538	controlindv538	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid539	controlindv539	0.0	0.0851741770611	0.0	0.00166870708395
controlfamid540	controlindv540	0.0	0.00321200056172	0.0	0.00333741416789
controlfamid541	controlindv541	0.0	0.0833255180853	0.0	0.00333741416789
controlfamid542	controlindv542	0.0	-0.00453818262319	0.0	0.00166870708395
controlfamid543	controlindv543	0.0	0.0670046262681	0.0	0.00166870708395
controlfamid544	controlindv544	0.0	0.05328803382	0.0	0.00166870708395
controlfamid545	controlindv545	0.0	0.092924360246	0.0	0.00333741416789
controlfamid546	controlindv546	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid547	controlindv547	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid548	controlindv548	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid549	controlindv549	0.0	0.0259197339779	0.0	0.00189954309171
controlfamid550	controlindv550	0.0	0.0628868759807	0.0	0.0
controlfamid551	controlindv551	0.0	0.00136334158595	0.0	0.0
controlfamid552	controlindv552	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid553	controlindv553	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid554	controlindv554	0.0	0.0528676014842	0.0	0.00166870708395
controlfamid555	controlindv555	0.0	0.0951934515576	0.0	0.00333741416789
controlfamid556	controlindv556	0.0	0.0109621837466	0.0	0.00333741416789
controlfamid557	controlindv557	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid558	controlindv558	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid559	controlindv559	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid560	controlindv560	0.0	0.0132312750582	0.0	0.00166870708395
controlfamid561	controlindv561	0.0	-0.00226909131159	0.0	0.00166870708395
controlfamid562	controlindv562	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid563	controlindv563	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid564	controlindv564	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid565	controlindv565	0.0	0.0414201003477	0.0	0.0
controlfamid566	controlindv566	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid567	controlindv567	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid568	controlindv568	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid569	controlindv569	0.0	0.0833255180853	0.0	0.00333741416789
controlfamid570	controlindv570	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid571	controlindv571	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid572	controlindv572	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid573	controlindv573	0.0	0.0551366927958	0.0	0.00333741416789
controlfamid574	controlindv574	0.0	-0.0141370247839	0.0	0.0
controlfamid575	controlindv575	0.0	0.00321200056172	0.0	0.00166870708395
controlfamid576	controlindv576	0.0	0.00548109187332	0.0	0.00166870708395
controlfamid577	controlindv577	0.0	0.0259197339779	0.0	0.00333741416789
controlfamid578	controlindv578	0.0	0.0132312750582	0.0	0.00333741416789
controlfamid579	controlindv579	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid580	controlindv580	0.0	0.0109621837466	0.0	0.00333741416789
controlfamid581	controlindv581	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid582	controlindv582	0.0	0.00548109187332	0.0	0.00333741416789
controlfamid583	controlindv583	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid584	controlindv584	0.0	0.0414201003477	0.0	0.00166870708395
controlfamid585	controlindv585	0.0	0.0259197339779	0.0	0.00166870708395
controlfamid586	controlindv586	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid587	controlindv587	0.0	0.015079934034	0.0	0.00333741416789
controlfamid588	controlindv588	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid589	controlindv589	0.0	0.0510189425084	0.0	0.00166870708395
controlfamid590	controlindv590	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid591	controlindv591	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid592	controlindv592	0.0	0.0414201003477	0.0	0.00166870708395
controlfamid593	controlindv593	0.0	-0.0118679334723	0.0	0.00166870708395
controlfamid594	controlindv594	0.0	-0.00411775028737	0.0	0.0
controlfamid595	controlindv595	0.0	0.0455378506351	0.0	0.00166870708395
controlfamid596	controlindv596	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid597	controlindv597	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid598	controlindv598	0.0	0.00363243289754	0.0	0.0
controlfamid599	controlindv599	0.0	0.0228301172189	0.0	0.00166870708395
controlfamid600	controlindv600	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid601	controlindv601	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid602	controlindv602	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid603	controlindv603	0.0	0.0510189425084	0.0	0.00333741416789
controlfamid604	controlindv604	0.0	-0.0159856837597	0.0	0.0
controlfamid605	controlindv605	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid606	controlindv606	0.0	0.0414201003477	0.0	0.00333741416789
controlfamid607	controlindv607	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid608	controlindv608	0.0	0.0670046262681	0.0	0.00333741416789
controlfamid609	controlindv609	0.0	-0.00226909131159	0.0	0.00333741416789
controlfamid610	controlindv610	0.0	0.0528676014842	0.0	0.00333741416789
controlfamid611	controlindv611	0.0	0.00321200056172	0.0	0.00166870708395
controlfamid612	controlindv612	0.0	0.0259197339779	0.0	0.00333741416789
controlfamid613	controlindv613	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid614	controlindv614	0.0	0.0432687593235	0.0	0.0
controlfamid615	controlindv615	0.0	0.0355185761386	0.0	0.00166870708395
controlfamid616	controlindv616	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid617	controlindv617	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid618	controlindv618	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid619	controlindv619	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid620	controlindv620	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid621	controlindv621	0.0	0.0510189425084	0.0	0.0
controlfamid622	controlindv622	0.0	0.0414201003477	0.0	0.00166870708395
controlfamid623	controlindv623	0.0	0.00363243289754	0.0	0.00166870708395
controlfamid624	controlindv624	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid625	controlindv625	0.0	0.0432687593235	0.0	0.0
controlfamid626	controlindv626	0.0	-0.00411775028737	0.0	0.00166870708395
controlfamid627	controlindv627	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid628	controlindv628	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid629	controlindv629	0.0	0.0528676014842	0.0	0.00166870708395
controlfamid630	controlindv630	0.0	0.0432687593235	0.0	0.0
controlfamid631	controlindv631	0.0	0.074754809453	0.0	0.00333741416789
controlfamid632	controlindv632	0.0	-0.00823550057474	0.0	0.00166870708395
controlfamid633	controlindv633	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid634	controlindv634	0.0	0.092924360246	0.0	0.00166870708395
controlfamid635	controlindv635	0.0	0.0528676014842	0.0	0.00166870708395
controlfamid636	controlindv636	0.0	0.0414201003477	0.0	0.00166870708395
controlfamid637	controlindv637	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid638	controlindv638	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid639	controlindv639	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid640	controlindv640	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid641	controlindv641	0.0	0.0910757012702	0.0	0.00166870708395
controlfamid642	controlindv642	0.0	0.0455378506351	0.0	0.00166870708395
controlfamid643	controlindv643	0.0	0.0259197339779	0.0	0.00166870708395
controlfamid644	controlindv644	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid645	controlindv645	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid646	controlindv646	0.0	-0.00638684159896	0.0	0.00333741416789
controlfamid647	controlindv647	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid648	controlindv648	0.0	-0.00823550057474	0.0	0.0
controlfamid649	controlindv649	0.0	0.0724857181414	0.0	0.00166870708395
controlfamid650	controlindv650	0.0	0.0432687593235	0.0	0.0
controlfamid651	controlindv651	0.0	0.0528676014842	0.0	0.00333741416789
controlfamid652	controlindv652	0.0	-0.0237358669446	0.0	0.0
controlfamid653	controlindv653	0.0	-0.00453818262319	0.0	0.0
controlfamid654	controlindv654	0.0	0.0628868759807	0.0	0.00166870708395
controlfamid655	controlindv655	0.0	0.0336699171628	0.0	0.00333741416789
controlfamid656	controlindv656	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid657	controlindv657	0.0	0.0336699171628	0.0	0.00166870708395
controlfamid658	controlindv658	0.0	-0.0159856837597	0.0	0.00333741416789
controlfamid659	controlindv659	0.0	0.0414201003477	0.0	0.00166870708395
controlfamid660	controlindv660	0.0	0.092924360246	0.0	0.00166870708395
controlfamid661	controlindv661	0.0	-0.00411775028737	0.0	0.00166870708395
controlfamid662	controlindv662	0.0	0.104792293718	0.0	0.00166870708395
controlfamid663	controlindv663	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid664	controlindv664	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid665	controlindv665	0.0	-0.00638684159896	0.0	0.00166870708395
controlfamid666	controlindv666	0.0	-0.0159856837597	0.0	0.00166870708395
controlfamid667	controlindv667	0.0	0.0551366927958	0.0	0.00166870708395
controlfamid668	controlindv668	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid669	controlindv669	0.0	0.0432687593235	0.0	0.00333741416789
controlfamid670	controlindv670	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid671	controlindv671	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid672	controlindv672	0.0	0.00136334158595	0.0	0.00166870708395
controlfamid673	controlindv673	0.0	-0.00226909131159	0.0	0.00166870708395
controlfamid674	controlindv674	0.0	0.00321200056172	0.0	0.00333741416789
controlfamid675	controlindv675	0.0	0.00136334158595	0.0	0.00333741416789
controlfamid676	controlindv676	0.0	-0.00823550057474	0.0	0.00333741416789
controlfamid677	controlindv677	0.0	0.0432687593235	0.0	0.00166870708395
controlfamid678	controlindv678	0.0	0.0551366927958	0.0	0.00166870708395
controlfamid679	controlindv679	0.0	0.0833255180853	0.0	0.0
controlfamid680	controlindv680	0.0	-0.0237358669446	0.0	0.00333741416789
controlfamid681	controlindv681	0.0	0.00548109187332	0.0	0.00333741416789
